RecensieID	RecensieURL	Recensie	Auteur	RecensieArchiefURL	ArchiefURLStatusCheck-13122019	
746	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1026447	Toen kwamen de wolven - William Giraldi	Door Guus Bauer	http://web.archive.org/web/20191127115219/https://literatuurplein.nl/detail/recensie/toen-kwamen-de-wolven-van-william-giraldi/746	200	Klik
746	https://www.literatuurplein.nl/detail/recensie/-i-toen-kwamen-de-wolven-i-van-william-giraldi/746			http://web.archive.org/web/20191129175951/https://www.literatuurplein.nl/detail/recensie/-i-toen-kwamen-de-wolven-i-van-william-giraldi/746	200	Klik
746	https://www.literatuurplein.nl/recensie.jsp?recensieId=746			http://web.archive.org/web/20191130184953/https://www.literatuurplein.nl/detail/recensie/-i-toen-kwamen-de-wolven-i-van-william-giraldi/746	200	Klik
747	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=996538	Krekel krekel - Bi Feiyu	Door Guus Bauer	http://web.archive.org/web/20191127095802/https://literatuurplein.nl/detail/recensie/krekel-krekel-van-bi-feiyu/747	200	Klik
748	https://www.literatuurplein.nl/detail/recensie/vlinders-in-november/748			http://web.archive.org/web/20191129180605/https://www.literatuurplein.nl/detail/recensie/vlinders-in-november/748	200	Klik
748	https://www.literatuurplein.nl/recensie.jsp?recensieId=748			http://web.archive.org/web/20191130185001/https://www.literatuurplein.nl/detail/recensie/-i-vlinders-in-november-i-van-audur-ava-olafsdottir-/748	200	Klik
749	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1026428	Honingdauw - Edith Pearlman	Door Guus Bauer	http://web.archive.org/web/20191127115233/https://literatuurplein.nl/detail/recensie/honingdauw-van-edith-pearlman/749	200	Klik
749	https://www.literatuurplein.nl/recensie.jsp?recensieId=749			http://web.archive.org/web/20191130185009/https://www.literatuurplein.nl/detail/recensie/-i-honingdauw-i-van-edith-pearlman/749	200	Klik
751	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=994106	Het bedrog van Quisco - Daan Hermans	Door Guus Bauer	http://web.archive.org/web/20191127095928/https://literatuurplein.nl/detail/recensie/het-bedrog-van-quisco-van-daan-hermans/751	200	Klik
751	https://www.literatuurplein.nl/recensie.jsp?recensieId=751			http://web.archive.org/web/20191130185024/https://www.literatuurplein.nl/detail/recensie/-i-het-geheim-van-quisco-i-van-daan-hermans/751	200	Klik
752	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=954093	Heilige beelden - William Trevor	Door Guus Bauer	http://web.archive.org/web/20191127100454/https://literatuurplein.nl/detail/recensie/heilige-beelden-van-william-trevor/752	200	Klik
753	https://www.literatuurplein.nl/detail/recensie/-i-wanneer-wordt-het-eindelijk-weer-zoals-het-nooit-is-geweest-i-van-joachim-meyerhoff/753			http://web.archive.org/web/20191129180145/https://www.literatuurplein.nl/detail/recensie/-i-wanneer-wordt-het-eindelijk-weer-zoals-het-nooit-is-geweest-i-van-joachim-meyerhoff/753	200	Klik
753	https://www.literatuurplein.nl/recensie.jsp?recensieId=753			http://web.archive.org/web/20191130185032/https://www.literatuurplein.nl/detail/recensie/-i-wanneer-wordt-het-eindelijk-weer-zoals-het-nooit-is-geweest-i-van-joachim-meyerhoff/753	200	Klik
754	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=996383	Onbetamelijk gedrag - Lena Andersson	Door Guus Bauer	http://web.archive.org/web/20191127095809/https://literatuurplein.nl/detail/recensie/onbetamelijk-gedrag-van-lena-andersson/754	200	Klik
755	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1044946	Extaze 14 - -	Door Ezra de Haan	http://web.archive.org/web/20191127114618/https://literatuurplein.nl/detail/recensie/extaze-14/755	200	Klik
756	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=957725	Het had erger gekund - Richard Ford	Door Ezra de Haan	http://web.archive.org/web/20191127100358/https://literatuurplein.nl/detail/recensie/het-had-erger-gekund-van-richard-ford/756	200	Klik
756	https://www.literatuurplein.nl/recensie.jsp?recensieId=756			http://web.archive.org/web/20191130185039/https://www.literatuurplein.nl/detail/recensie/-i-het-had-erger-gekund-i-van-richard-ford/756	200	Klik
757	https://www.literatuurplein.nl/recensie.jsp?recensieId=757			http://web.archive.org/web/20191130185047/https://www.literatuurplein.nl/detail/recensie/-i-zeg-maar-dat-we-niet-thuis-zijn-i-van-rashid-novaire/757	200	Klik
758	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1029098	God sta het kind bij - Toni Morrison	Door Guus Bauer	http://web.archive.org/web/20191127115102/https://literatuurplein.nl/detail/recensie/god-sta-het-kind-bij-van-toni-morrison/758	200	Klik
758	https://www.literatuurplein.nl/detail/recensie/-i-god-sta-het-kind-bij-i-van-toni-morrison/758			http://web.archive.org/web/20191129175215/https://www.literatuurplein.nl/detail/recensie/-i-god-sta-het-kind-bij-i-van-toni-morrison/758	200	Klik
758	https://www.literatuurplein.nl/recensie.jsp?recensieId=758			http://web.archive.org/web/20191130185055/https://www.literatuurplein.nl/detail/recensie/-i-god-sta-het-kind-bij-i-van-toni-morrison/758	200	Klik
759	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=953085	De rechter die geen ontzag had - Hugo Röling	Door H.A. Hofman	http://web.archive.org/web/20191127100556/https://literatuurplein.nl/detail/recensie/de-rechter-die-geen-ontzag-had-van-hugo-roling/759	200	Klik
759	https://www.literatuurplein.nl/recensie.jsp?recensieId=759			http://web.archive.org/web/20191130185102/https://www.literatuurplein.nl/detail/recensie/-i-de-rechter-die-geen-ontzag-had-i-door-hugo-roling/759	200	Klik
760	https://www.literatuurplein.nl/recensie.jsp?recensieId=760			http://web.archive.org/web/20191130185118/https://www.literatuurplein.nl/detail/recensie/-i-wie-storm-zaait-i-van-t-c-boyle/760	200	Klik
761	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1008657	Ginger - -	Door Guus Bauer	http://web.archive.org/web/20191127115645/https://literatuurplein.nl/detail/recensie/ginger/761	200	Klik
762	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1007318	Dwars door de dagen - James Salter	Door Ezra de Haan	http://web.archive.org/web/20191127115742/https://literatuurplein.nl/detail/recensie/dwars-door-de-dagen-van-james-salter/762	200	Klik
762	https://www.literatuurplein.nl/recensie.jsp?recensieId=762			http://web.archive.org/web/20191130185125/https://www.literatuurplein.nl/detail/recensie/-i-dwars-door-de-dagen-i-van-james-salter/762	200	Klik
763	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1005049	Muidhond - Inge Schilperoord	Door Guus Bauer	http://web.archive.org/web/20191127115811/https://literatuurplein.nl/detail/recensie/muidhond-van-inge-schilperoord/763	200	Klik
763	https://www.literatuurplein.nl/detail/recensie/-i-muidhond-i-van-inge-schilperoord/763			http://web.archive.org/web/20191129175607/https://www.literatuurplein.nl/detail/recensie/-i-muidhond-i-van-inge-schilperoord/763	200	Klik
763	https://www.literatuurplein.nl/recensie.jsp?recensieId=763			http://web.archive.org/web/20191130185133/https://www.literatuurplein.nl/detail/recensie/-i-muidhond-i-van-inge-schilperoord/763	200	Klik
764	https://www.literatuurplein.nl/recensie.jsp?recensieId=764			http://web.archive.org/web/20191130185140/https://www.literatuurplein.nl/detail/recensie/-i-zoutberg-i-van-anne-neijzen/764	200	Klik
765	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1024755	Dat is wat ik bemin - Isabelle Rossaert	Door Guus Bauer	http://web.archive.org/web/20191127115409/https://literatuurplein.nl/detail/recensie/dat-is-wat-ik-bemin-van-isabelle-rossaert/765	200	Klik
765	https://www.literatuurplein.nl/recensie.jsp?recensieId=765			http://web.archive.org/web/20191130185148/https://www.literatuurplein.nl/detail/recensie/-i-dat-is-wat-ik-bemin-i-van-isabelle-rossaert/765	200	Klik
766	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1029066	Blits! - Wim Daniëls	Door Guus Bauer	http://web.archive.org/web/20191127115137/https://literatuurplein.nl/detail/recensie/blits-van-wim-daniels/766	200	Klik
766	https://www.literatuurplein.nl/recensie.jsp?recensieId=766			http://web.archive.org/web/20191130185156/https://www.literatuurplein.nl/detail/recensie/-i-blits-i-van-wim-daniels/766	200	Klik
767	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1029209	Verboden gebied - Erwin Mortier	Door Guus Bauer	http://web.archive.org/web/20191127115012/https://literatuurplein.nl/detail/recensie/verboden-gebied-van-erwin-mortier/767	200	Klik
768	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1029082	Bloed op sneeuw - Jo Nesbø	Door Guus Bauer	http://web.archive.org/web/20191127115122/https://literatuurplein.nl/detail/recensie/bloed-op-sneeuw-van-jo-nesb-/768	200	Klik
768	https://www.literatuurplein.nl/detail/recensie/-i-bloed-op-sneeuw-i-van-jo-nesb-/768			http://web.archive.org/web/20191129174345/https://www.literatuurplein.nl/detail/recensie/-i-bloed-op-sneeuw-i-van-jo-nesb-/768	200	Klik
768	https://www.literatuurplein.nl/recensie.jsp?recensieId=768			http://web.archive.org/web/20191130185203/https://www.literatuurplein.nl/detail/recensie/-i-bloed-op-sneeuw-i-van-jo-nesb-/768	200	Klik
769	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1007294	De redding van de familie Van Cleeff - Auke Kok	Door Guus Bauer	http://web.archive.org/web/20191127115749/https://literatuurplein.nl/detail/recensie/de-redding-van-de-familie-van-cleeff-van-auke-kok/769	200	Klik
769	https://www.literatuurplein.nl/recensie.jsp?recensieId=769			http://web.archive.org/web/20191130185211/https://www.literatuurplein.nl/detail/recensie/-i-de-redding-van-de-familie-van-cleeff-i-van-auke-kok-en-dido-michielsen/769	200	Klik
770	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1029104	De laatste dag - Beppe Fenoglio	Door Guus Bauer	http://web.archive.org/web/20191127115040/https://literatuurplein.nl/detail/recensie/de-laatste-dag-van-beppe-fenoglio/770	200	Klik
771	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=979671	De geschiedenis van mijn tanden, oftewel de levensloop en omzwervingen van Gustavo Sánchez Sánchez, alias Snelweg, alsmede zijn veilingcatalogus, waarin opgenomen de parabolische, hyperbolische, elliptische en allegorische uitweidingen, plus een circulaire rondgang langs beroemde plekken uit Snelwegs leven - Valeria Luiselli	Door Guus Bauer	http://web.archive.org/web/20191127100112/https://literatuurplein.nl/detail/recensie/de-geschiedenis-van-mijn-tanden-oftewel-de-levensloop-en-omzwervingen-van-gustavo-sanchez-sanchez-alias-snelweg-alsmede-zijn-veilingcatalogus-waarin-opgenomen-de-parabolische-hyperbolische-elliptische-en-allegorische-uitweidingen-plus-een-circulaire-rondgang-langs-beroemde-plekken-uit-snelwegs-leven-van-valeria-luiselli/771	200	#WAARDE!
771	https://www.literatuurplein.nl/recensie.jsp?recensieId=771			http://web.archive.org/web/20191130185226/https://www.literatuurplein.nl/detail/recensie/-i-de-geschiedenis-van-mijn-tanden-i-van-valeria-luiselli/771	200	Klik
772	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1041577	Drift - Ellen Van Pelt, Ellen Van Pelt	Door Guus Bauer	http://web.archive.org/web/20191127114842/https://literatuurplein.nl/detail/recensie/drift-van-ellen-van-pelt/772	200	Klik
772	https://www.literatuurplein.nl/recensie.jsp?recensieId=772			http://web.archive.org/web/20191130185234/https://www.literatuurplein.nl/detail/recensie/-i-drift-i-van-ellen-van-pelt/772	200	Klik
773	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1402632	Het Amsterdamse beestenboek - Anneke Blokker	Door Guus Bauer	http://web.archive.org/web/20191127112319/https://literatuurplein.nl/detail/recensie/het-amsterdamse-beestenboek-van-anneke-blokker/773	200	Klik
773	https://www.literatuurplein.nl/recensie.jsp?recensieId=773			http://web.archive.org/web/20191130185241/https://www.literatuurplein.nl/detail/recensie/-i-het-amsterdamse-beestenboek-i-/773	200	Klik
775	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=983066	De naam van mijn broer - Larry Tremblay	Door Guus Bauer	http://web.archive.org/web/20191127100052/https://literatuurplein.nl/detail/recensie/de-naam-van-mijn-broer-van-larry-tremblay/775	200	Klik
775	https://www.literatuurplein.nl/recensie.jsp?recensieId=775			http://web.archive.org/web/20191130185251/https://www.literatuurplein.nl/detail/recensie/-i-de-naam-van-mijn-broer-i-van-larry-tremblay/775	200	Klik
776	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1008731	Twintig minuten - Chaja Polak	Door Guus Bauer	http://web.archive.org/web/20191127115553/https://literatuurplein.nl/detail/recensie/twintig-minuten-van-chaja-polak/776	200	Klik
776	https://www.literatuurplein.nl/detail/recensie/-i-twintig-minuten-i-van-chaja-polak/776			http://web.archive.org/web/20191129180019/https://www.literatuurplein.nl/detail/recensie/-i-twintig-minuten-i-van-chaja-polak/776	200	Klik
776	https://www.literatuurplein.nl/recensie.jsp?recensieId=776			http://web.archive.org/web/20191130185259/https://www.literatuurplein.nl/detail/recensie/-i-twintig-minuten-i-van-chaja-polak/776	200	Klik
777	https://www.literatuurplein.nl/recensie.jsp?recensieId=777			http://web.archive.org/web/20191130185307/https://www.literatuurplein.nl/detail/recensie/-i-voor-altijd-voor-het-laatst-i-van-tjitske-jansen/777	200	Klik
778	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1027692	Een vorig leven - Toon Tellegen	Door Guus Bauer	http://web.archive.org/web/20191127115152/https://literatuurplein.nl/detail/recensie/een-vorig-leven-van-toon-tellegen/778	200	Klik
778	https://www.literatuurplein.nl/recensie.jsp?recensieId=778			http://web.archive.org/web/20191130185315/https://www.literatuurplein.nl/detail/recensie/-i-een-vorig-leven-i-van-toon-tellegen/778	200	Klik
779	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1022283	Bidden om verboden vruchten - Bart Stouten	Door Guus Bauer	http://web.archive.org/web/20191127115429/https://literatuurplein.nl/detail/recensie/bidden-om-verboden-vruchten-van-bart-stouten/779	200	Klik
779	https://www.literatuurplein.nl/recensie.jsp?recensieId=779			http://web.archive.org/web/20191130185323/https://www.literatuurplein.nl/detail/recensie/-i-bidden-om-verboden-vruchten-i-van-bart-stouten/779	200	Klik
780	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1041610	De legende van Sally Jones - Jakob Wegelius	Door Guus Bauer	http://web.archive.org/web/20191127114747/https://literatuurplein.nl/detail/recensie/de-legende-van-sally-jones-van-jakob-wegelius/780	200	Klik
780	https://www.literatuurplein.nl/recensie.jsp?recensieId=780			http://web.archive.org/web/20191130185338/https://www.literatuurplein.nl/detail/recensie/-i-de-legende-van-sally-jones-i-van-jakob-wegelius/780	200	Klik
781	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1047035	Jezus - Leszek Kolakowski	Door H.A. Hofman	http://web.archive.org/web/20191127114530/https://literatuurplein.nl/detail/recensie/jezus-van-leszek-kolakowski/781	200	Klik
781	https://www.literatuurplein.nl/recensie.jsp?recensieId=781			http://web.archive.org/web/20191130185345/https://www.literatuurplein.nl/detail/recensie/-i-jezus-i-van-leszek-kolakowski/781	200	Klik
782	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1041581	Jacht - Elvis Peeters	Door Guus Bauer	http://web.archive.org/web/20191127114835/https://literatuurplein.nl/detail/recensie/jacht-van-elvis-peeters/782	200	Klik
782	https://www.literatuurplein.nl/detail/recensie/-i-jacht-i-van-elvis-peeters/782			http://web.archive.org/web/20191129175454/https://www.literatuurplein.nl/detail/recensie/-i-jacht-i-van-elvis-peeters/782	200	Klik
783	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1041597	Meer mensen dan reddingsvesten - Willem Thies	Door Guus Bauer	http://web.archive.org/web/20191127114808/https://literatuurplein.nl/detail/recensie/meer-mensen-dan-reddingsvesten-van-willem-thies/783	200	Klik
783	https://www.literatuurplein.nl/recensie.jsp?recensieId=783			http://web.archive.org/web/20191130185353/https://www.literatuurplein.nl/detail/recensie/-i-meer-mensen-dan-reddingsvesten-i-van-willem-thies/783	200	Klik
784	https://literatuurplein.nl/recensies?action=titelrecensies&boekId=1045072	Nein. - Eric Jarosinski	Door Guus Bauer	http://web.archive.org/web/20191127114557/https://literatuurplein.nl/detail/recensie/nein-van-eric-jarosinski/784	200	Klik
784	https://www.literatuurplein.nl/recensie.jsp?recensieId=784			http://web.archive.org/web/20191130185401/https://www.literatuurplein.nl/detail/recensie/-i-nein-een-manifest-i-van-eric-jarosinski/784	200	Klik
