OrgID	Adres	Provincie-Land	LiteratuurpleinURL	LiteratuurpleinArchiefURL	ArchiefURLStatusCheck-05122019	
16543	De Omslag, Wijnhaven 16/hoek Boterbrug, Delft	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-omslag/16543	http://web.archive.org/web/20191203144139/https://literatuurplein.nl/detail/organisatie/de-omslag/16543	200	Klik
16544	Bert Onnink, Middenbaan 82, Barendrecht	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bert-onnink/16544	http://web.archive.org/web/20191130223337/https://literatuurplein.nl/detail/organisatie/bert-onnink/16544	200	Klik
16545	Paagman, Frederik Hendriklaan 217, 's-Gravenhage	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/paagman/16545	http://web.archive.org/web/20191203155134/https://literatuurplein.nl/detail/organisatie/paagman/16545	200	Klik
16547	Van der Pol, Kouwenoord 87, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/van-der-pol/16547	http://web.archive.org/web/20191203173200/https://literatuurplein.nl/detail/organisatie/van-der-pol/16547	200	Klik
16548	Aart Pontier, De Loper 11-13, Vlaardingen	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/aart-pontier/16548	http://web.archive.org/web/20191130220737/https://literatuurplein.nl/detail/organisatie/aart-pontier/16548	200	Klik
16548	Aart Pontier, De Loper 11-13, Vlaardingen	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/aart-pontier/16548	http://web.archive.org/web/20191203132531/https://literatuurplein.nl/detail/organisatie/aart-pontier/16548	200	Klik
16549	Ribberink, Dorpsstraat 39, Zoetermeer	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ribberink/16549	http://web.archive.org/web/20191203160203/https://literatuurplein.nl/detail/organisatie/ribberink/16549	200	Klik
16550	De Ridderhof, Ridderhof 28-29, Ridderkerk	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-ridderhof/16550	http://web.archive.org/web/20191203144254/https://literatuurplein.nl/detail/organisatie/de-ridderhof/16550	200	Klik
16551	Van Rietschoten, Keizerswaard 8, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/van-rietschoten/16551	http://web.archive.org/web/20191203173513/https://literatuurplein.nl/detail/organisatie/van-rietschoten/16551	200	Klik
16552	Rijnlandse boekhandel, Lange Voort 35-37, Oegstgeest	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/rijnlandse-boekhandel/16552	http://web.archive.org/web/20191203160246/https://literatuurplein.nl/detail/organisatie/rijnlandse-boekhandel/16552	200	Klik
16553	Roos, Dorpsstraat 155, Zoetermeer	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/roos/16553	http://web.archive.org/web/20191203160354/https://literatuurplein.nl/detail/organisatie/roos/16553	200	Klik
16554	Rotterdamsche schoolboekhandel, Gantelstraat 14-18, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/rotterdamsche-schoolboekhandel/16554	http://web.archive.org/web/20191203160427/https://literatuurplein.nl/detail/organisatie/rotterdamsche-schoolboekhandel/16554	200	Klik
16555	Rotterdamse scheepvaart boekhandel, Leuvehaven 1, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/rotterdamse-scheepvaart-boekhandel/16555	http://web.archive.org/web/20191203160435/https://literatuurplein.nl/detail/organisatie/rotterdamse-scheepvaart-boekhandel/16555	200	Klik
16556	Ruward, Joh. Westerdijkplein 111, 's-Gravenhage	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ruward/16556	http://web.archive.org/web/20191203160459/https://literatuurplein.nl/detail/organisatie/ruward/16556	200	Klik
16557	Schouten, Kerkstraat 33-35, Strijen	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/schouten/16557	http://web.archive.org/web/20191203160614/https://literatuurplein.nl/detail/organisatie/schouten/16557	200	Klik
16558	Schouten, Voorstraat 25, Vianen	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/schouten/16558	http://web.archive.org/web/20191203160620/https://literatuurplein.nl/detail/organisatie/schouten/16558	200	Klik
16559	Van Seters, Theresiastraat 123, 's-Gravenhage	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/van-seters/16559	http://web.archive.org/web/20191203173816/https://literatuurplein.nl/detail/organisatie/van-seters/16559	200	Klik
16560	Slingerland, Hoofdstraat 34, Bergambacht	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/slingerland/16560	http://web.archive.org/web/20191203160958/https://literatuurplein.nl/detail/organisatie/slingerland/16560	200	Klik
16561	Smit, Korte Tiendeweg 19, Gouda	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/smit/16561	http://web.archive.org/web/20191203161022/https://literatuurplein.nl/detail/organisatie/smit/16561	200	Klik
16562	Plantage Books & More Hillegom, Hoofdstraat 93, Hillegom	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/plantage-books-more-hillegom/16562	http://web.archive.org/web/20191203155449/https://literatuurplein.nl/detail/organisatie/plantage-books-more-hillegom/16562	200	Klik
16564	Tinro, Dorpsplein 5, Nootdorp	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/tinro/16564	http://web.archive.org/web/20191203172327/https://literatuurplein.nl/detail/organisatie/tinro/16564	200	Klik
16567	Veenerick, Noordplein 4, Roelofarendsveen	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/veenerick/16567	http://web.archive.org/web/20191203173924/https://literatuurplein.nl/detail/organisatie/veenerick/16567	200	Klik
16569	Verweij, Kerkring 34, Oude Tonge	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/verweij/16569	http://web.archive.org/web/20191203174238/https://literatuurplein.nl/detail/organisatie/verweij/16569	200	Klik
16570	Vingerling Boek en Kantoor, Rembrandtstraat 30, Naaldwijk	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/vingerling-boek-en-kantoor/16570	http://web.archive.org/web/20191203174327/https://literatuurplein.nl/detail/organisatie/vingerling-boek-en-kantoor/16570	200	Klik
16571	Nic. Visser, Centrumpassage 45-49, Capelle aan den IJssel	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/nic-visser/16571	http://web.archive.org/web/20191203154124/https://literatuurplein.nl/detail/organisatie/nic-visser/16571	200	Klik
16573	De Vos, Theresiastraat 6 c/d, 's-Gravenhage	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-vos/16573	http://web.archive.org/web/20191203144459/https://literatuurplein.nl/detail/organisatie/de-vos/16573	200	Klik
16574	Voskamp, Binnenban 97, Hoogvliet	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/voskamp/16574	http://web.archive.org/web/20191203174542/https://literatuurplein.nl/detail/organisatie/voskamp/16574	200	Klik
16575	Vos & Van der Leer, P.A. de Kokplein 129, Dordrecht	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/vos-van-der-leer/16575	http://web.archive.org/web/20191203174517/https://literatuurplein.nl/detail/organisatie/vos-van-der-leer/16575	200	Klik
16576	Tom Vroegindeweij, Westdijk 48, Middelharnis	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/tom-vroegindeweij/16576	http://web.archive.org/web/20191203172345/https://literatuurplein.nl/detail/organisatie/tom-vroegindeweij/16576	200	Klik
16577	De Vulpen, Fred. Hendriklaan 179-181, 's-Gravenhage	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-vulpen/16577	http://web.archive.org/web/20191203144518/https://literatuurplein.nl/detail/organisatie/de-vulpen/16577	200	Klik
16578	De Waard, Kerkbuurt 48-50, Sliedrecht	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-waard/16578	http://web.archive.org/web/20191203144524/https://literatuurplein.nl/detail/organisatie/de-waard/16578	200	Klik
16579	Wagenaar & Van Halem, Havenstraat 10, Noordwijkerhout	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/wagenaar-van-halem/16579	http://web.archive.org/web/20191203175254/https://literatuurplein.nl/detail/organisatie/wagenaar-van-halem/16579	200	Klik
16580	Wagner Sassenheim b.v., Hoofdstraat 181, Sassenheim	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/wagner-sassenheim-b-v-/16580	http://web.archive.org/web/20191203175300/https://literatuurplein.nl/detail/organisatie/wagner-sassenheim-b-v-/16580	200	Klik
16581	Waltman, Technische boekhandel, Binnenwatersloot 33, Delft	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/waltman-technische-boekhandel/16581	http://web.archive.org/web/20191203175313/https://literatuurplein.nl/detail/organisatie/waltman-technische-boekhandel/16581	200	Klik
16582	De Watertoren, Samanthagang 2, Zoetermeer	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-watertoren/16582	http://web.archive.org/web/20191203144543/https://literatuurplein.nl/detail/organisatie/de-watertoren/16582	200	Klik
16583	Van der Wel, Meyenhage 306, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/van-der-wel/16583	http://web.archive.org/web/20191203173250/https://literatuurplein.nl/detail/organisatie/van-der-wel/16583	200	Klik
16584	Zandvliet, Reisboekhandel, Stille Rijn 13, Leiden	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/zandvliet-reisboekhandel/16584	http://web.archive.org/web/20191203175720/https://literatuurplein.nl/detail/organisatie/zandvliet-reisboekhandel/16584	200	Klik
16585	Burgersdijk & Niermans, Nieuwsteeg 1, Leiden	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/burgersdijk-niermans/16585	http://web.archive.org/web/20191130235321/https://literatuurplein.nl/detail/organisatie/burgersdijk-niermans/16585	200	Klik
16585	Burgersdijk & Niermans, Nieuwsteeg 1, Leiden	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/burgersdijk-niermans/16585	http://web.archive.org/web/20191203142337/https://literatuurplein.nl/detail/organisatie/burgersdijk-niermans/16585	200	Klik
16586	Prozus h/o Bruna, Peppelweg 86-88, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/prozus-h-o-bruna/16586	http://web.archive.org/web/20191203155941/https://literatuurplein.nl/detail/organisatie/prozus-h-o-bruna/16586	200	Klik
16587	Bruna Postkantoor, Piazza Center 14, Gorinchem	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna-postkantoor/16587	http://web.archive.org/web/20191130234250/https://literatuurplein.nl/detail/organisatie/bruna-postkantoor/16587	200	Klik
16588	Coelers, Peppelweg 124, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/coelers/16588	http://web.archive.org/web/20191203142718/https://literatuurplein.nl/detail/organisatie/coelers/16588	200	Klik
16589	Zelm & Stolwijk, Van 't Hoffstraat 7, Leiden	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/zelm-stolwijk/16589	http://web.archive.org/web/20191203175733/https://literatuurplein.nl/detail/organisatie/zelm-stolwijk/16589	200	Klik
16590	Bruna Monnichmann, Ina Boudier Bakkerstraat 9, Leiden	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna-monnichmann/16590	http://web.archive.org/web/20191130234211/https://literatuurplein.nl/detail/organisatie/bruna-monnichmann/16590	200	Klik
16591	De Schuilplaats, Christelijke boekhandel, Plantageweg 13A, Alblasserdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-schuilplaats-christelijke-boekhandel/16591	http://web.archive.org/web/20191203144402/https://literatuurplein.nl/detail/organisatie/de-schuilplaats-christelijke-boekhandel/16591	200	Klik
16593	Grimbergen, Heereweg 237, Lisse	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/grimbergen/16593	http://web.archive.org/web/20191203150211/https://literatuurplein.nl/detail/organisatie/grimbergen/16593	200	Klik
16594	De Bengel, Voorstraat 283 - 285, Dordrecht	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-bengel/16594	http://web.archive.org/web/20191203143112/https://literatuurplein.nl/detail/organisatie/de-bengel/16594	200	Klik
16595	Haasdijk Boeken & boeken, Burgemeester de Zeeuwstraat 3c, Numansdorp	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/haasdijk-boeken-boeken/16595	http://web.archive.org/web/20191203150333/https://literatuurplein.nl/detail/organisatie/haasdijk-boeken-boeken/16595	200	Klik
16596	Bruna, Hoofdstraat 207, Sassenheim	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna/16596	http://web.archive.org/web/20191130232309/https://literatuurplein.nl/detail/organisatie/bruna/16596	200	Klik
16597	The Read Shop Zoetermeer, Middelwaard 12, Zoetermeer	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/the-read-shop-zoetermeer/16597	http://web.archive.org/web/20191203171435/https://literatuurplein.nl/detail/organisatie/the-read-shop-zoetermeer/16597	200	Klik
16598	De Wingerd, Den Bogerd 1a, Hardinxveld-Giessendam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/de-wingerd/16598	http://web.archive.org/web/20191203144634/https://literatuurplein.nl/detail/organisatie/de-wingerd/16598	200	Klik
16599	Buddenbrooks, Noordeinde 111, 's-Gravenhage	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/buddenbrooks/16599	http://web.archive.org/web/20191130235020/https://literatuurplein.nl/detail/organisatie/buddenbrooks/16599	200	Klik
16600	Bensmann & Blankstein, Burg.Baumannlaan 163a, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bensmann-blankstein/16600	http://web.archive.org/web/20191130223144/https://literatuurplein.nl/detail/organisatie/bensmann-blankstein/16600	200	Klik
16601	Zwaan-Kamerbeek, Lekkenburg 55, Gouda	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/zwaan-kamerbeek/16601	http://web.archive.org/web/20191203175822/https://literatuurplein.nl/detail/organisatie/zwaan-kamerbeek/16601	200	Klik
16602	Bruna Van der Poel, Prins Hendrikstraat 291, Hoek van Holland	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna-van-der-poel/16602	http://web.archive.org/web/20191130234803/https://literatuurplein.nl/detail/organisatie/bruna-van-der-poel/16602	200	Klik
16603	Post Scriptum, Parkroos 13, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/post-scriptum/16603	http://web.archive.org/web/20191203155802/https://literatuurplein.nl/detail/organisatie/post-scriptum/16603	200	Klik
16603	Post Scriptum, Parkroos 13, Rotterdam	Zuid-Holland	https://www.literatuurplein.nl/detail/organisatie/post-scriptum/16603	http://web.archive.org/web/20191129114524/https://www.literatuurplein.nl/detail/organisatie/post-scriptum/16603	200	Klik
16604	Het Keizerrijk, Noordvliet 27 zw, Maassluis	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/het-keizerrijk/16604	http://web.archive.org/web/20191203150643/https://literatuurplein.nl/detail/organisatie/het-keizerrijk/16604	200	Klik
16605	Akershoek, Hoenderdijk 9, Ouddorp	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/akershoek/16605	http://web.archive.org/web/20191130220624/https://literatuurplein.nl/detail/organisatie/akershoek/16605	200	Klik
16605	Akershoek, Hoenderdijk 9, Ouddorp	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/akershoek/16605	http://web.archive.org/web/20191203132620/https://literatuurplein.nl/detail/organisatie/akershoek/16605	200	Klik
16606	Bruna Rijswijk, Herenstraat 5, Rijswijk	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna-rijswijk/16606	http://web.archive.org/web/20191130234454/https://literatuurplein.nl/detail/organisatie/bruna-rijswijk/16606	200	Klik
16607	Kinderboekwinkel In de Wolken, Herenstraat 167, Voorburg	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/kinderboekwinkel-in-de-wolken/16607	http://web.archive.org/web/20191203152107/https://literatuurplein.nl/detail/organisatie/kinderboekwinkel-in-de-wolken/16607	200	Klik
16609	AKO, Ridderhof 20, Alphen aan den Rijn	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ako/16609	http://web.archive.org/web/20191130222435/https://literatuurplein.nl/detail/organisatie/ako/16609	200	Klik
16609	AKO, Ridderhof 20, Alphen aan den Rijn	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ako/16609	http://web.archive.org/web/20191203132957/https://literatuurplein.nl/detail/organisatie/ako/16609	200	Klik
16610	AKO Scheveningen, Gevers Deynootweg 816, 's-Gravenhage	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ako-scheveningen/16610	http://web.archive.org/web/20191130220401/https://literatuurplein.nl/detail/organisatie/ako-scheveningen/16610	200	Klik
16611	AKO, Winkelcentrum Blokhuis 32, Lisse	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ako/16611	http://web.archive.org/web/20191130222447/https://literatuurplein.nl/detail/organisatie/ako/16611	200	Klik
16612	AKO Samuel Esmeijerplein, Samuel Esmeyerplein 4, Rotterdam	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ako-samuel-esmeijerplein/16612	http://web.archive.org/web/20191130220502/https://literatuurplein.nl/detail/organisatie/ako-samuel-esmeijerplein/16612	200	Klik
16613	AKO, Promenade 40, Zoetermeer	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/ako/16613	http://web.archive.org/web/20191130225855/https://literatuurplein.nl/detail/organisatie/ako/16613	200	Klik
16616	Bruna van der Poel, Prins Hendrikstraat 386, Hoek van Holland	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna-van-der-poel/16616	http://web.archive.org/web/20191130234903/https://literatuurplein.nl/detail/organisatie/bruna-van-der-poel/16616	200	Klik
16618	Bruna Hellevoetsluis, De Struytse Hoeck 310, Hellevoetsluis	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna-hellevoetsluis/16618	http://web.archive.org/web/20191130233627/https://literatuurplein.nl/detail/organisatie/bruna-hellevoetsluis/16618	200	Klik
16620	Bruna, Prins Johan Friso Promenade 13, Rijswijk	Zuid-Holland	https://literatuurplein.nl/detail/organisatie/bruna/16620	http://web.archive.org/web/20191130232239/https://literatuurplein.nl/detail/organisatie/bruna/16620	200	Klik
